item_id,model,condition,output,seconds,gpu,coverage,n_attrs,unsupported_terms,words,echo,reps,usable,unsup_any
B01MTEI8M6,smolvlm-500m,image_only,A pair of slippers. The slippers are light brown. They have a floral design on the front. One practical benefit is that they are comfortable.,1.96,Tesla T4,0.3333333333333333,3,1,25,True,1.0,False,True
B07S6H4BK4,smolvlm-500m,image_meta,"These baking cups are perfect for storing and organizing baking ingredients. They are made from silicone, which is durable and easy to clean. The colors of the cups range from pink to purple, which makes them visually appealing. The cups are also reusable, so you can use them multiple times without having to throw them away.",3.61,Tesla T4,0.75,4,0,56,False,1.0,True,False
B07S6H4BK4,smolvlm-500m,image_only,Top of cupcakes with rainbow colored icing.,1.13,Tesla T4,0.25,4,0,7,False,1.0,True,False
B07KNL538Z,smolvlm-500m,image_meta,"UMI Essentials Set of 2 Curtains with Ruffle Tape is a great addition to any home. It's lightweight and easy to install, and it's perfect for adding a touch of style to your decor. The curtains are made from a durable, non-woven fabric that is easy to care for. They are also easy to install, and they come with a roll of tape that makes it easy to secure them to your window.",4.27,Tesla T4,0.5,4,0,76,False,0.971830985915493,True,False
B07KNL538Z,smolvlm-500m,image_only,A: 2 black curtain. 2 curtain are on a brown rod.,1.67,Tesla T4,0.0,4,2,11,False,1.0,True,True
B081Q7PN6G,smolvlm-500m,image_meta,AmazonBasics is a popular shopping cart option. The 40 inch handle height makes it easy to carry around.,1.68,Tesla T4,0.3333333333333333,3,0,18,False,1.0,True,False
B081Q7PN6G,smolvlm-500m,image_only,A subwoofer. Key features: black. Practical benefit: it's easy to clean.,1.55,Tesla T4,0.3333333333333333,3,0,12,False,1.0,True,False
B005T5ZSY4,smolvlm-500m,image_meta,"A Strathwood Redonda Hardwood Rocking Chair is a beautiful piece of furniture that is perfect for a casual day out or a cozy family gathering. The chair is made from high-quality wood, which is both durable and stylish. The backrest is made of a single piece of wood, which is then split into multiple slats to create a more natural look. The seat is made from a single piece of wood, which is then split into multiple slats to create a more natural look. The armrests are also made from a single piece of wood, which is then split into multiple slats to create a more natural look. The chair is perfect for anyone who wants a comfortable and stylish piece of furniture.",7.52,Tesla T4,0.75,4,0,124,False,0.6694214876033058,True,False
B005T5ZSY4,smolvlm-500m,image_only,"A product is a rocking chair. Key features: backrest, armrests, seat. Practical benefit: it's easy to move around.",2.03,Tesla T4,0.25,4,0,19,False,1.0,True,False
B07Y8XBG1C,smolvlm-500m,image_meta,"The AmazonBasics Gaming Office Chair is a high-quality, comfortable gaming chair designed for maximum comfort and performance. The white and black color scheme is a stark contrast to the black and white of the chair, making it easy to see the features of the product. The PU leather upholstery provides a soft and durable feel, while the white and black color scheme makes it easy to see the features of the product. The chair features a high back with adjustable headrests and lumbar support, making it ideal for gamers who need a comfortable and supportive backrest. The white and black color scheme also makes it easy to see the features of the product. The chair comes with a white wireless mouse and keyboard, as well as a wireless headset",5.98,Tesla T4,1.0,4,0,130,False,0.7952755905511811,True,False
B07Y8XBG1C,smolvlm-500m,image_only,"This ergonomic office chair is perfect for working from home or a conference room. It has a high back and adjustable armrests, so you can sit up straight and avoid slouching. The LED light underneath the armrests helps to keep your feet warm and comfortable, and the wireless mouse and keyboard allow you to use them from anywhere.",3.64,Tesla T4,0.25,4,0,58,False,1.0,True,False
B072MTSFQM,smolvlm-500m,image_meta,This tall black boot has a thick shaft and a stacked heel. It's perfect for a night out or a casual day out.,2.06,Tesla T4,0.0,3,1,24,False,1.0,True,True
B072MTSFQM,smolvlm-500m,image_only,Boots. Black. Heels. 18cm.,1.25,Tesla T4,0.0,3,1,4,False,1.0,True,True
B07QDS9J73,smolvlm-500m,image_meta,"This Shelly Sneaker is perfect for a casual day out or a night on the town. It features a simple, yet stylish design with a white canvas upper and a white rubber sole. The white color makes it stand out, while the rubber sole provides good traction and support. The Shelly Sneaker is also lightweight, making it easy to move around in.",3.29,Tesla T4,0.3333333333333333,3,1,62,False,0.9833333333333332,True,True
B07QDS9J73,smolvlm-500m,image_only,White sneakers. Lace-up shoes. Platform sole.,0.91,Tesla T4,0.6666666666666666,3,0,7,False,1.0,True,False
B07P5DRWSL,smolvlm-500m,image_meta,"Stone & Beam is a high-quality, soft, and durable fabric. It is perfect for making a statement piece or adding a touch of sophistication to any room. One practical benefit of Stone & Beam is that it is easy to care for. Simply wash it in cold water and it will be ready to wear.",3.32,Tesla T4,0.3333333333333333,3,0,54,True,0.9622641509433962,False,False
B07P5DRWSL,smolvlm-500m,image_only,This fabric is soft and comfortable. It's perfect for a cozy night out or a relaxing day at home. One practical benefit is that it's easy to clean and maintain.,2.61,Tesla T4,0.0,3,0,32,True,1.0,False,False
B0812C77RN,smolvlm-500m,image_meta,"Vinden is a classic sailing shoe. It's made of leather and features a flat sole. The design is simple and elegant, and it's perfect for a day out on the water. One practical benefit of Vinden is that it's very comfortable. The leather is soft and supple, and it won't chafe or burn your feet.",3.57,Tesla T4,0.0,3,1,59,True,1.0,False,True
B0812C77RN,smolvlm-500m,image_only,Loafers. Key features: Loafers are leather. Key feature: Loafers are casual. Practical benefit: Loafers are comfortable.,1.87,Tesla T4,0.0,3,1,16,False,1.0,True,True
B07WRJG268,smolvlm-500m,image_meta,"Flavia Women's Handbag (Camel) is a stylish, comfortable, and durable handbag that is perfect for everyday use. It features a sleek, modern design with a flat top and a long strap that can be adjusted to fit comfortably. The leather accents add a touch of luxury, while the faux leather material provides a durable and long-lasting finish. The handbag is also lightweight and easy to carry, making it perfect for a variety of occasions. One practical benefit of the Flavia handbag is that it is a great option for travelers who want a stylish and functional bag that can be carried easily.",5.93,Tesla T4,1.0,4,0,104,True,0.99,False,False
B07WRJG268,smolvlm-500m,image_only,"Leather and synthetic straps. Brown. 1.5"" waist strap. 2.5"" long. 1.5"" wide. 1.5"" long. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide. 1.5"" wide.",6.01,Tesla T4,0.25,4,1,66,False,0.3181818181818182,False,True
B07DJJ8TH1,smolvlm-500m,image_meta,"This white, low-top sneaker is perfect for everyday wear. The PU material is lightweight and durable, making it easy to slip on and off. The white color makes it stand out in any setting, and the low-top design provides a snug fit. One practical benefit of this sneaker is that it is easy to clean and maintain. The rubber sole is designed to be easy to clean, and the laces are easy to remove and replace.",4.37,Tesla T4,0.25,4,1,78,True,1.0,False,True
B07DJJ8TH1,smolvlm-500m,image_only,"""This white sneaker is perfect for a casual day out. It's made of smooth leather and features a simple, yet stylish design. One of its key features is the white, stretchy material that makes it comfortable to wear. Additionally, the sneaker has a rubber sole for added grip on the ground. One practical benefit of this sneaker is that it's easy to slip on and off, which is a great feature for everyday wear. Overall, this is a great choice for anyone looking for a stylish and comfortable pair of shoes.""",5.41,Tesla T4,0.5,4,2,93,True,0.9887640449438202,False,True
B07TM6JW3Y,smolvlm-500m,image_meta,"AmazonBasics is a USB 3.0 SATA Cruz V2 Fresh Foam hard drive. It is a compact, lightweight device designed for use with AmazonBasics products. The device is made of durable plastic and has a sleek, modern design. It is perfect for use with AmazonBasics products such as the AmazonBasics 3.0 SATA Cruz V2 Fresh Foam 3.5-inches. The device is lightweight and compact, making it easy to carry around. It is also lightweight and durable, making it easy to use. The device is made of durable plastic and has a sleek, modern design. It is perfect for use with AmazonBasics products such as the AmazonBasics 3.0 S",6.5,Tesla T4,1.0,3,1,111,False,0.6826923076923077,True,True
B07TM6JW3Y,smolvlm-500m,image_only,Amazon brand. Black. 2.0A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V. 1.2A. 1.2V.,7.25,Tesla T4,0.0,3,1,51,False,0.24,False,True
B082B9QJJN,smolvlm-500m,image_meta,"Amazon Basics - Tabla de Planchar (tamaño Completo, 4 Patas Plegables, Funda extraíble, Striped, 1

The product is a set of 4 white, striped, foldable, and portable ironing boards. The ironing boards are 4 patas long and 1.5 inches wide. The ironing boards are black and have a striped pattern. The ironing boards are foldable and have a stand that attaches to the ironing board. The stand attaches to the ironing board with two black metal legs. The ironing boards are 1.5 inches wide and 4 inches long. The ironing boards are 1.5 inches wide and",6.43,Tesla T4,0.6666666666666666,3,3,100,False,0.8404255319148937,True,True
B082B9QJJN,smolvlm-500m,image_only,An ironing board. It has three legs.,1.24,Tesla T4,0.0,3,0,7,False,1.0,True,False
B07WJ71B2N,smolvlm-500m,image_meta,"This item is a formal shoe suitable for formal occasions. It is made of a durable material, PU, which provides a smooth and comfortable feel. The shoes are designed for a classic and formal look, with a lace-up closure that allows for ease of on and off. The shoes have a polished finish, which gives them a polished look. The sole is made of rubber, which provides good traction and durability.",4.05,Tesla T4,0.25,4,1,72,False,0.9855072463768116,True,True
B07WJ71B2N,smolvlm-500m,image_only,A pair of shoes. They are made of leather and have a smooth texture. They are designed for formal occasions and are suitable for men. One practical benefit is that they are comfortable and stylish.,1.78,Tesla T4,0.25,4,1,35,True,1.0,False,True
B0847WY2WS,smolvlm-500m,image_meta,"Flavia is a well-known brand in the footwear industry. These beige ballet flats are perfect for a casual day out or a night on the town. The shoes are slip-on style, which means they can be worn on any surface without slipping. The shoes are also very comfortable, as they are made from a soft, breathable material that keeps the wearer cool and dry. One practical benefit of these shoes is that they are very durable, as they are made from a high-quality material that will last for years to come.",4.68,Tesla T4,1.0,3,0,94,True,0.9438202247191012,False,False
B0847WY2WS,smolvlm-500m,image_only,"Loafers. 
Loafers are a popular fashion item. 
They are light-colored and have a simple design. 
One practical benefit of loafers is that they are comfortable to wear.",2.9,Tesla T4,0.0,3,0,28,True,1.0,False,False
B00EQ5HKNU,smolvlm-500m,image_meta,"Pinzon by Amazon Ultrasoft Spannbetttuch, Perkal, 160 x 200 x 20 cm - Bijou Blau is a soft, plush, and comfortable fitted sheet. It is perfect for use in a bedroom, bathroom, or any other room where you need a comfortable and supportive mattress. The fitted sheet is made from a soft, plush material that is perfect for providing comfort and support. The sheet is also very lightweight, making it easy to move around and use in different settings.",5.01,Tesla T4,0.75,4,0,78,False,0.987012987012987,True,False
B00EQ5HKNU,smolvlm-500m,image_only,A bed sheet. Key features: blue. Practical benefit: soft.,1.24,Tesla T4,0.5,4,1,9,False,1.0,True,True
B00MHV01AY,smolvlm-500m,image_meta,"Pinzon Heather Jersey Fitted Sheet, Light Gri Eflatun, jarse, açık gri alacalı, 160x200x30 is a lightweight, comfortable, and durable fabric used for home beds and bathrooms. It is made from a high-quality, durable fabric that is perfect for providing a comfortable and secure sleeping surface. The jarse is made from a lightweight and breathable fabric that helps to keep the sleeper cool and dry, while also providing a snug fit that keeps the sleeper comfortable. The jarse is also lightweight and easy to care for, making it a great choice for busy parents or travelers.",7.09,Tesla T4,1.0,4,0,97,False,0.967741935483871,True,False
B00MHV01AY,smolvlm-500m,image_only,A flat gray blanket. The blanket is folded in a neat triangle shape. There is a small fold in the corner.,1.81,Tesla T4,0.0,4,1,21,False,1.0,True,True
B07JP6G4DZ,smolvlm-500m,image_meta,"The AmazonBasics by Marvel Spiderman Spidey Crawl Bed Sheet Set is a great option for a cozy and stylish bedroom. The sheet set features a pattern of Spiderman, a popular Marvel superhero, with his iconic red and white suit. The pattern is simple yet eye-catching, and it adds a touch of whimsy to any bedroom. The sheets are made from 100% polyester, which is durable and easy to care for. The sheets are also wrinkle-resistant, making them a great choice for a messy bedroom.

One practical benefit of the sheet set is that it is easy to clean. The sheets are machine-washable, and they can be dried on low heat. Additionally, the",6.81,Tesla T4,1.0,4,2,115,True,0.9636363636363636,False,True
